doi,Si,Ge,Al,OH,H2O,HF,B,SDA Type,SDA,Temp,Time,Extracted
10.1007/s10853-016-9799-5,1.0,0.5,0.0,0.0,90.0,3.0,0.0,"N,N,N′,N′-tetramethyl-1,6-hexanediamine",37.4,170.0,168.0,Cu-ITH and amorphous
10.1007/s10934-015-0051-5,1.0,0.1,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,170.0,72.0,[Ge]PLS-1(10)
10.1007/s10934-015-0051-5,1.0,0.005,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,500.0,6.0,[Ge]CDS-1(200)
10.1007/s10934-015-0051-5,1.0,0.04,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,170.0,72.0,[Ge]PLS-1(25)
10.1007/s10934-015-0051-5,1.0,0.01,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,500.0,6.0,[Ge]CDS-1(100)
10.1007/s10934-015-0051-5,1.0,0.01,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,170.0,72.0,[Ge]PLS-1(100)
10.1007/s10934-015-0051-5,1.0,0.005,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,170.0,72.0,[Ge]PLS-1(200)
10.1007/s10934-015-0051-5,1.0,0.02,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,500.0,6.0,[Ge]CDS-1(50)
10.1007/s10934-015-0051-5,1.0,0.1,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,500.0,6.0,[Ge]CDS-1(10)
10.1007/s10934-015-0051-5,1.0,0.02,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,170.0,72.0,[Ge]PLS-1(50)
10.1007/s10934-015-0051-5,1.0,0.04,0.0,0.3,5.0,0.0,0.0,tetramethylammonium hydroxide,0.3,500.0,6.0,[Ge]CDS-1(25)
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,108.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC and AST
10.1007/s10934-015-0119-2,1.0,1.5,0.0,0.0,72.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC
10.1007/s10934-015-0119-2,1.0,0.625,0.0,0.0,72.0,0.0,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,No crystallization
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,13.5,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,AST
10.1007/s10934-015-0119-2,1.0,0.625,0.0,0.0,45.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,83.0,2.5,0.1,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,72.0,B-BEC
10.1007/s10934-015-0119-2,1.0,0.0,0.0,0.0,72.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,Amorphous
10.1007/s10934-015-0119-2,1.0,0.25,0.0,0.0,72.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,72.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC
10.1007/s10934-015-0119-2,1.0,1.0,0.0,0.0,72.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,144.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,BEC + AST
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,18.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,AST
10.1007/s10934-015-0119-2,1.0,0.5,0.0,0.0,9.0,0.54,0.0,"N,N,N',N'-Tetra-methylethylenediamine",35.0,170.0,48.0,AST
10.1007/s11144-009-0129-7,1.0,0.05,0.01,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,135.0,360.0,ITQ-13
10.1007/s11244-013-0170-7,1.0,0.099,0.022,0.549,5.495,0.549,0.0,hexamethonium hydroxide,0.275,160.0,336.0,H-ITQ-13(P)
10.1007/s11244-013-0170-7,1.0,0.099,0.022,0.549,5.495,0.615,0.0,hexamethonium hydroxide,0.275,160.0,336.0,H-ITQ-13(N)
10.1016/j.cattod.2012.10.002,1.0,0.512,0.0,0.0,38.364,0.0,0.0,7-ethyl-6-azoniaspiro[5.5]undecane hydroxide,0.895,175.0,240.0,UTL
10.1016/j.cattod.2012.10.002,1.0,0.512,0.023,0.0,38.364,0.0,0.0,7-ethyl-6-azoniaspiro[5.5]undecane hydroxide,0.895,175.0,480.0,UTL
10.1016/j.cattod.2012.10.002,1.0,0.512,0.0,0.0,38.364,0.0,0.0,7-ethyl-6-azoniaspiro[5.5]undecane hydroxide,0.895,175.0,312.0,UTL
10.1016/j.cattod.2013.10.051,1.0,0.514,0.0,0.0,37.838,0.0,0.0,"(6R,10S)-6,10-Dimethyl-5-anizosporo[4.5]decane hydroxide",0.73,175.0,144.0,UTL
10.1016/j.cattod.2014.06.041,1.0,0.5,0.0,0.75,8.333,0.0,0.167,hexamethonium dihydroxide,0.375,175.0,240.0,B-IWR
10.1016/j.inoche.2013.11.010,0.0,1.0,0.0,4.0,0.0,0.0,0.0,diethylenetriamine (DETA) and pyridine,"8 DETA, 30 pyridine",180.0,180.0,CCUT-9
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0214,0.5334,2.1334,0.5334,0.0,N(16)-methyl-sparteinium hydroxide,0.5334,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0,0.0,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,336.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0214,0.2667,2.1334,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0,0.1,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,120.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.0,0.04,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,120.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.0,0.02,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,120.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.0,0.0,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,120.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0214,0.2667,2.1334,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,120.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0,0.0,0.5,2.0,0.5,0.0,N(16)-methyl-sparteinium hydroxide,0.5,175.0,720.0,ITQ-21
10.1016/j.jcat.2006.04.036,1.0,0.04,0.0208,0.26,2.08,0.26,0.0,N(16)-methyl-sparteinium hydroxide,0.26,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.05,0.021,0.2625,2.1,0.2625,0.0,N(16)-methyl-sparteinium hydroxide,0.2625,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0714,0.2667,2.1334,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0427,0.2667,2.1334,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0214,0.2667,10.667,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.02,0.0204,0.255,2.04,0.255,0.0,N(16)-methyl-sparteinium hydroxide,0.255,175.0,24.0,ITQ-30
10.1016/j.jcat.2006.04.036,1.0,0.0667,0.0214,0.2667,5.3335,0.2667,0.0,N(16)-methyl-sparteinium hydroxide,0.2667,175.0,24.0,ITQ-30
10.1016/j.jcat.2007.12.003,1.0,0.493,0.149,0.448,2.239,0.448,0.0,hexamethonium,0.373,170.0,5.0,ITQ-33
10.1016/j.jcat.2009.08.012,1.0,0.5,0.03,0.76,22.73,0.0,0.0,"1,5-bis-(methylpyrrolidinium)-pentane",0.38,175.0,288.0,ITQ-22
10.1016/j.jcat.2016.09.007,1.0,0.02,0.0,0.53,5.3,0.53,0.0,hexamethonium dihydroxide,0.27,142.5,264.0,amorphous
10.1016/j.jcat.2016.09.007,1.0,0.1,0.034,0.53,5.3,0.53,0.0,hexamethonium dihydroxide,0.27,142.5,264.0,Al-Ge-ITQ-13
10.1016/j.jcat.2016.09.007,1.0,0.025,0.0,0.53,5.3,0.53,0.0,hexamethonium dihydroxide,0.27,142.5,264.0,ITQ-13
10.1016/j.jcat.2016.09.007,1.0,0.061,0.018,0.53,5.3,0.53,0.0,hexamethonium dihydroxide,0.27,142.5,264.0,Al-Ge-ITQ-13
10.1016/j.jcrysgro.2009.08.031,0.5,0.5,0.0,0.25,10.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,AST
10.1016/j.jcrysgro.2009.08.031,0.85,0.15,0.0,0.25,10.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN
10.1016/j.jcrysgro.2009.08.031,1.0,0.0,0.0,0.25,10.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN
10.1016/j.jcrysgro.2009.08.031,1.0,0.0,0.0,0.25,60.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN amorphous
10.1016/j.jcrysgro.2009.08.031,1.0,0.0,0.0,0.25,10.0,0.0,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN amorphous
10.1016/j.jcrysgro.2009.08.031,0.67,0.33,0.0,0.25,10.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN AST
10.1016/j.jcrysgro.2009.08.031,1.0,0.0,0.0,0.25,10.0,0.5,0.0,"2,4,6-tris (4-pyridyl) triazine",0.1,200.0,144.0,MTN
10.1016/j.jssc.2008.12.002,1.0,0.25,0.0,0.0,10.0,0.5,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.75,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.25,0.0,0.0,25.0,1.25,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.25,170.0,336.0,IM-16+MFI
10.1016/j.jssc.2008.12.002,1.0,1.0,0.0,0.0,40.0,2.0,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,2.0,170.0,336.0,IM-16+Q
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,33.33,1.67,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.67,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.25,0.0,0.0,25.0,1.25,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.25,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.25,0.0,0.0,3.75,0.38,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.38,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,33.33,0.83,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.67,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,4.0,0.0,0.0,40.0,2.5,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,2.5,170.0,336.0,Q
10.1016/j.jssc.2008.12.002,1.0,1.5,0.0,0.0,20.0,1.25,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.25,170.0,336.0,Q+IM-16
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,13.33,0.83,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.83,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.25,0.0,0.0,10.0,0.63,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.63,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,0.0,0.0,0.0,8.0,0.5,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.5,170.0,336.0,Amorphous
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,33.33,0.0,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.67,170.0,336.0,MFI+ε?
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,33.33,0.0,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,0.83,170.0,336.0,TON+MFI+Arg
10.1016/j.jssc.2008.12.002,1.0,0.67,0.0,0.0,33.33,1.67,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,1.67,170.0,336.0,IM-16+ε?
10.1016/j.jssc.2008.12.002,1.0,1.0,0.0,0.0,40.0,2.0,0.0,3-ethyl-1-methyl-3H-imidazol-1-ium,2.0,170.0,336.0,IM-16
10.1016/j.jssc.2014.12.031,1.0,1.0,0.0,0.0,24.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,744.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,No crystallization
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,48.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,No crystallization
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,2.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,No crystallization
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,36.0,0.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,24.0,0.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,GeO2
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,12.0,0.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,AST
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,90.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,MFI and amorphous
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,9.45,3.0,0.0,"N,N-diethylethylenediamine",21.75,170.0,48.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.0,0.1,0.0,0.0,31.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,No crystallization
10.1016/j.jssc.2014.12.031,1.0,1.0,0.0,0.0,24.0,0.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,744.0,AST and amorphous
10.1016/j.jssc.2014.12.031,1.0,1.0,0.0,0.0,24.0,0.65,0.0,"N,N-diethylethylenediamine",43.4,170.0,744.0,STW and AST
10.1016/j.jssc.2014.12.031,0.8,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW
10.1016/j.jssc.2014.12.031,0.8,1.0,0.0,0.0,15.0,0.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,Amorphous
10.1016/j.jssc.2014.12.031,2.95,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.8,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",21.75,170.0,48.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.8,1.75,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.0,0.8,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and GeO2
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,3.5,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,2.0,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,1.0,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,3.5,0.6,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,3.5,0.6,0.0,ethylene glycol,20.0,180.0,336.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,3.5,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,0.5,0.5,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,0.8,0.2,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,336.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,672.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.2,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.5,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.11.005,1.0,1.11,0.0,0.0,105.56,4.0,0.0,"1,2-diaminopropane, pyridine",142.34,175.0,240.0,SU-21
10.1016/j.micromeso.2008.06.036,1.0,1.0,2.0,0.0,116.0,0.0,0.0,ethylenediamine,62.0,165.0,168.0,SU-57-II
10.1016/j.micromeso.2008.06.036,1.0,1.0,2.0,0.0,116.0,0.0,0.0,ethylenediamine,62.0,165.0,168.0,SU-57-I
10.1016/j.micromeso.2009.05.004,0.0,1.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"AST, non-identified phase"
10.1016/j.micromeso.2009.05.004,1.0,3.0,0.0,3.0,120.0,2.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,1.0,0.0,1.0,60.0,1.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.18,0.0,0.59,35.29,0.59,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, Amorphous"
10.1016/j.micromeso.2009.05.004,1.0,0.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,Amorphous
10.1016/j.micromeso.2009.05.004,0.0,1.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"AST, non-identified phase"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,1.0,0.0,1.0,60.0,1.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.18,0.0,0.59,35.29,0.59,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, Amorphous"
10.1016/j.micromeso.2009.05.004,1.0,3.0,0.0,3.0,120.0,2.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,1.87,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,72.0,ITQ-29 nuclei
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,"ITQ-29, AST"
